id,team_id,statistics_date,number_of_red_cards,number_of_yellow_cards,goals_for,goals_against
2,51,2023-06-01,2,6,11,3
14,63,2023-06-01,1,0,5,2
15,64,2023-06-01,0,2,4,3
16,65,2023-06-01,3,1,8,6
17,66,2023-06-01,0,0,7,2
18,67,2023-06-01,1,2,6,4
19,68,2023-06-01,2,3,5,3
20,69,2023-06-01,0,1,4,2
21,5,2023-06-01,2,3,7,4
22,6,2023-06-01,1,2,5,3
23,7,2023-06-01,0,1,4,2
24,8,2023-06-01,3,2,8,5
25,9,2023-06-01,1,0,6,3
26,10,2023-06-01,2,1,7,4
27,11,2023-06-01,0,3,5,5
28,12,2023-06-01,2,0,4,1
29,13,2023-06-01,1,2,6,3
30,14,2023-06-01,0,1,5,2
31,15,2023-06-01,3,4,9,6
32,16,2023-06-01,1,0,7,2
33,17,2023-06-01,2,1,5,3
34,18,2023-06-01,0,3,6,4
35,19,2023-06-01,1,2,8,5
36,20,2023-06-01,0,0,4,1
37,21,2023-06-01,3,2,7,5
38,22,2023-06-01,1,1,5,3
39,23,2023-06-01,0,2,6,4
40,24,2023-06-01,2,3,8,5
41,25,2023-06-01,1,0,3,1
42,26,2023-06-01,2,1,5,3
43,27,2023-06-01,0,2,6,4
44,28,2023-06-01,2,3,8,5
45,29,2023-06-01,1,0,4,2
46,30,2023-06-01,0,1,5,3
47,31,2023-06-01,3,2,7,5
48,32,2023-06-01,1,1,4,3
49,33,2023-06-01,0,3,6,4
